date,ProviderName,ServiceName,RegionName,daily_cost,usage_quantity,resource_count,original_daily_cost,is_anomaly,anomaly_multiplier
2024-09-05,AWS,AWS CloudTrail,Canada (Central),0.0,6.0,0,0.0,0,1.0
2024-09-05,AWS,AmazonCloudWatch,Asia Pacific (Seoul),0.0,6.0,0,0.0,0,1.0
2024-09-05,AWS,AWS Key Management Service,US West (Oregon),0.0,3041.0027777777996,3,0.0,0,1.0
2024-09-05,AWS,Elastic Load Balancing,EU (Ireland),0.0,4.1e-08,1,0.0,0,1.0
2024-09-05,AWS,Amazon Elastic File System,EU (Frankfurt),0.0,4.7820643742,2,0.0,0,1.0
2024-09-05,Microsoft,Storage Accounts,East US,0.0014996869712858333,0.005823999999999995,83,0.000465598,1,2.884704459462209
2024-09-05,AWS,AmazonCloudWatch,EU (Paris),0.0,236.0,0,0.0,0,1.0
2024-09-05,Microsoft,Event Grid,West US,2.52e-05,0.00042,1,2.52e-05,0,1.0
2024-09-05,AWS,AmazonCloudWatch,EU (London),0.0,15.0,0,0.0,0,1.0
2024-09-05,Microsoft,Virtual Machines,West US 2,20.96254206361808,0.043247778382957,2,0.16050838892000002,1,2.1835981316268835
2024-09-05,AWS,Amazon API Gateway,US East (Ohio),0.0,53.0,1,0.0,0,1.0
2024-09-05,AWS,AWS Step Functions,Asia Pacific (Seoul),0.0,1.15177e-05,0,0.0,0,1.0
2024-09-05,Microsoft,Azure Container Instances,East US 2,1.94396277966,47.99908097916671,1,1.94396277966,0,1.0
2024-09-05,AWS,Amazon Virtual Private Cloud,Asia Pacific (Singapore),0.0,3.963333,4,0.0,0,1.0
2024-09-05,AWS,Amazon Elastic Compute Cloud,Asia Pacific (Singapore),0.0,4.4171255671,27,0.0,0,1.0
2024-09-05,AWS,AWS Lambda,EU (Ireland),0.0,0.0002147388,0,0.0,0,1.0
2024-09-05,AWS,Amazon Route 53,unknown,0.0,209.0,8,0.0,0,1.0
2024-09-05,AWS,Elastic Load Balancing,EU (Frankfurt),0.0,3.0011825010999997,5,0.0,0,1.0
2024-09-05,AWS,Amazon Elastic Compute Cloud,External,0.0,13.4217131385,257,0.0,0,1.0
2024-09-05,AWS,AmazonCloudWatch,Any,0.0,0.0013888889,0,0.0,0,1.0
2024-09-05,AWS,Amazon Elastic Container Service,EU (Ireland),0.0,0.2500000373,2,0.0,0,1.0
2024-09-05,AWS,Amazon DynamoDB,US East (N. Virginia),0.0,1.0,1,0.0,0,1.0
2024-09-05,Microsoft,Virtual Network,Central US,-4.56,-24.0,1,-4.56,0,1.0
2024-09-05,AWS,Amazon Virtual Private Cloud,EU (Paris),0.0,3.0,2,0.0,0,1.0
2024-09-05,AWS,Amazon Elastic Compute Cloud,Asia Pacific (Mumbai),0.0,4.8574079547,55,0.0,0,1.0
2024-09-05,AWS,Amazon EC2 Container Registry (ECR),EU (Stockholm),0.0,0.0006743892,4,0.0,0,1.0
2024-09-05,AWS,Amazon Elastic Container Service for Kubernetes,EU (London),0.0,1.0,1,0.0,0,1.0
2024-09-05,AWS,Amazon ElastiCache,US West (Oregon),0.0,1.0,1,0.0,0,1.0
2024-09-05,AWS,Amazon Simple Notification Service,External,0.0,1.3523e-06,1,0.0,0,1.0
2024-09-05,AWS,AWS CloudTrail,Asia Pacific (Jakarta),0.0,48.0,0,0.0,0,1.0
2024-09-05,Microsoft,Storage Accounts,Canada Central,3.240188178467222e-05,0.0006,1,1.2e-05,1,2.7001568153893514
2024-09-05,AWS,AmazonCloudWatch,Africa (Cape Town),0.0,123.0,0,0.0,0,1.0
2024-09-05,AWS,AWS CloudTrail,Asia Pacific (Hong Kong),0.0,55.0,0,0.0,0,1.0
2024-09-05,Microsoft,Azure DNS,Global,8e-07,2e-06,1,8e-07,0,1.0
2024-09-05,AWS,Amazon GuardDuty,South America (Sao Paulo),0.0,46.0,0,0.0,0,1.0
2024-09-05,AWS,Amazon Elastic Container Service,US West (Oregon),0.0,13.2364818023,144,0.0,0,1.0
2024-09-05,AWS,Amazon ElastiCache,US East (Ohio),0.0,1.0,1,0.0,0,1.0
2024-09-05,AWS,AmazonCloudWatch,US East (Ohio),0.0,1.4391275521,4,0.0,0,1.0
2024-09-05,AWS,AWS Lambda,US West (Oregon),0.0,2874.5317502276002,15,0.0,0,1.0
2024-09-05,Oracle,NETWORK,us-sanjose-1,0.0,0.008094605989,10,0.0,0,1.0
2024-09-05,Microsoft,Azure Data Factory,East US,1e-05,2e-05,1,1e-05,0,1.0
2024-09-05,AWS,Amazon EC2 Container Registry (ECR),US East (N. Virginia),0.0,0.0028517033000000002,4,0.0,0,1.0
2024-09-05,AWS,Amazon ElastiCache,Asia Pacific (Singapore),0.0,1.0,1,0.0,0,1.0
2024-09-05,AWS,Amazon Elastic Compute Cloud,South America (Sao Paulo),0.0,0.031954285900000004,7,0.0,0,1.0
2024-09-05,AWS,Amazon Simple Notification Service,EU (Paris),0.0,4.0,0,0.0,0,1.0
2024-09-05,Oracle,OBJECTSTORE,us-sanjose-1,0.0,1.493428e-06,1,0.0,0,1.0
2024-09-05,AWS,AmazonCloudWatch,US West (N. California),0.0,9.0000004447,1,0.0,0,1.0
2024-09-05,Oracle,ODSP,us-sanjose-1,0.0,2.0,1,0.0,0,1.0
2024-09-05,AWS,Amazon EC2 Container Registry (ECR),US West (Oregon),0.0,0.0015676205,4,0.0,0,1.0
2024-09-05,Microsoft,SQL Managed Instance,West US 2,0.0,8.0,1,0.0,0,1.0
2024-09-05,Oracle,OKE_CONTROL_PLANE,us-sanjose-1,0.0,1.0,1,0.0,0,1.0
2024-09-05,AWS,AmazonCloudWatch,US West (Oregon),0.0,14638.1221650325,160,0.0,0,1.0
2024-09-05,AWS,Amazon Simple Notification Service,EU (Frankfurt),0.0,4.0,0,0.0,0,1.0
2024-09-05,AWS,Amazon Virtual Private Cloud,EU (Frankfurt),0.0,3.611389,4,0.0,0,1.0
2024-09-05,AWS,Amazon API Gateway,US West (Oregon),0.0,2.0000889059,2,0.0,0,1.0
2024-09-05,Microsoft,Storage Accounts,Canada East,5.55e-06,0.000111,1,5.55e-06,0,1.0
2024-09-05,AWS,AWS CloudTrail,Asia Pacific (Mumbai),0.0,13.0,0,0.0,0,1.0
2024-09-05,AWS,Amazon Simple Notification Service,Asia Pacific (Sydney),0.0,4.0,0,0.0,0,1.0
2024-09-05,AWS,AmazonCloudWatch,EU (Ireland),0.0,0.0001581684,2,0.0,0,1.0
2024-09-05,AWS,AWS Data Transfer,US East (N. Virginia),0.0,0.0,0,0.0,0,1.0
2024-09-05,Microsoft,Virtual Network,West US,0.4481277440532009,24.0,1,0.12,1,3.7343978671100073
2024-09-05,AWS,Amazon Simple Storage Service,External,0.0,0.0681583574,0,0.0,0,1.0
2024-09-05,AWS,Amazon CloudFront,Asia Pacific,0.0,11.0,3,0.0,0,1.0
2024-09-05,AWS,Amazon EC2 Container Registry (ECR),EU (Frankfurt),0.0,0.0001753582,2,0.0,0,1.0
2024-09-05,AWS,AWS CloudTrail,Asia Pacific (Seoul),0.0,6.0,0,0.0,0,1.0
2024-09-05,AWS,AWS Lambda,US East (Ohio),0.0,37.7700281893,2,0.0,0,1.0
2024-09-05,AWS,AWS Secrets Manager,US West (Oregon),0.0,106.0319444444,3,0.0,0,1.0
2024-09-05,Microsoft,Storage Accounts,UK West,1.2004383193995488e-06,0.0014,2,5.04e-07,1,2.3818220623006923
2024-09-05,AWS,Elastic Load Balancing,Asia Pacific (Singapore),0.0,0.0074831741,1,0.0,0,1.0
2024-09-05,Oracle,BLOCK_STORAGE,us-sanjose-1,0.0,2.691883960578,6,0.0,0,1.0
2024-09-05,AWS,Amazon Virtual Private Cloud,Asia Pacific (Tokyo),0.0,4.966944,5,0.0,0,1.0
2024-09-05,AWS,Amazon Simple Notification Service,US East (N. Virginia),0.0,4.0,0,0.0,0,1.0
2024-09-05,Microsoft,Load Balancer,East US,0.84,48.0,3,0.84,0,1.0
2024-09-05,AWS,Amazon Elastic Container Service for Kubernetes,US East (Ohio),0.0,1.0,1,0.0,0,1.0
2024-09-05,AWS,AWS Data Transfer,US West (N. California),0.0,0.0,0,0.0,0,1.0
2024-09-05,Microsoft,Logic Apps,West US,0.00025,2.0,1,0.00025,0,1.0
2024-09-05,AWS,Amazon Elastic Container Service for Kubernetes,US East (N. Virginia),0.0,1.0,1,0.0,0,1.0
2024-09-05,Oracle,COMPUTE,us-sanjose-1,0.0,292.001372989623,8,0.0,0,1.0
2024-09-05,Microsoft,Microsoft Defender for Cloud,Global,0.001432,0.000358,1,0.001432,0,1.0
2024-09-05,AWS,Amazon EC2 Container Registry (ECR),EU (Ireland),0.0,9.944e-07,5,0.0,0,1.0
2024-09-05,AWS,Amazon Elastic Compute Cloud,Africa (Cape Town),0.0,0.019444444499999998,2,0.0,0,1.0
2024-09-05,AWS,Amazon Elastic Container Service,US East (N. Virginia),0.0,1.0,1,0.0,0,1.0
2024-09-05,AWS,CloudWatch Events,South America (Sao Paulo),0.0,33.0,0,0.0,0,1.0
2024-09-05,AWS,Amazon Elastic Container Service,US East (Ohio),0.0,0.5,1,0.0,0,1.0
2024-09-05,AWS,Amazon Simple Notification Service,South America (Sao Paulo),0.0,4.0,0,0.0,0,1.0
2024-09-05,AWS,AmazonCloudWatch,US East (N. Virginia),0.0,16602.0138752023,4,0.0,0,1.0
2024-09-05,AWS,CloudWatch Events,External,0.0,5.54649e-05,0,0.0,0,1.0
2024-09-05,AWS,AWS Secrets Manager,US East (Ohio),0.0,4.0055555556,1,0.0,0,1.0
2024-09-05,AWS,AWS CloudTrail,Asia Pacific (Osaka),0.0,12.0,0,0.0,0,1.0
2024-09-05,AWS,Amazon Simple Storage Service,EU (Paris),0.0,0.0061187744,0,0.0,0,1.0
2024-09-05,AWS,Amazon Elastic Container Service,External,0.0,0.5794694499999999,44,0.0,0,1.0
2024-09-05,Microsoft,Azure SQL Database,West US 2,8.50164516129,60.733870967741936,2,8.50164516129,0,1.0
2024-09-05,AWS,Amazon Virtual Private Cloud,US West (N. California),0.0,1.0,1,0.0,0,1.0
2024-09-05,AWS,Amazon Elastic Compute Cloud,US East (Ohio),0.0,7.5357297702,45,0.0,0,1.0
2024-09-05,AWS,AWS Step Functions,US West (Oregon),0.0,8.0000228836,2,0.0,0,1.0
2024-09-05,AWS,Amazon CloudFront,Canada,0.0,2.0396e-06,1,0.0,0,1.0
2024-09-05,Microsoft,Storage Accounts,North Central US,6.6e-05,0.0033,1,6.6e-05,0,1.0
2024-09-05,AWS,Amazon CloudFront,South America,0.0,18.0008669058,1,0.0,0,1.0
2024-09-05,AWS,Amazon Simple Queue Service,US West (Oregon),0.0,1321.0,50,0.0,0,1.0
2024-09-05,Microsoft,Virtual Machine Scale Sets,East US,0.0018875896400000001,0.037935345433654,3,0.0018875896400000001,0,1.0
2024-09-05,AWS,Amazon Elastic Compute Cloud,EU (Frankfurt),0.0,21.1117361545,86,0.0,0,1.0
2024-09-05,Microsoft,Storage Accounts,Southeast Asia,5.39024e-05,0.00338,1,5.39024e-05,0,1.0
2024-09-05,AWS,AmazonCloudWatch,Canada (Central),0.0,657.0,0,0.0,0,1.0
2024-09-05,AWS,Amazon Simple Storage Service,EU (Frankfurt),0.0,776.5338214562,0,0.0,0,1.0
2024-09-05,AWS,Amazon Simple Storage Service,US West (N. California),0.0,2.0,0,0.0,0,1.0
2024-09-05,AWS,AWS Systems Manager,US West (Oregon),0.0,3268.0,0,0.0,0,1.0
2024-09-05,Microsoft,Azure Private Link,Global,-0.01612903226,-0.032258064516129,1,-0.01612903226,0,1.0
2024-09-05,AWS,AWS CloudTrail,US East (N. Virginia),0.0,1310.0,0,0.0,0,1.0
2024-09-05,Microsoft,Storage Accounts,West US 2,9.5184e-05,0.029568,9,9.5184e-05,0,1.0
2024-09-05,AWS,Elastic Load Balancing,External,0.0,0.028463072699999998,91,0.0,0,1.0
2024-09-05,Microsoft,Virtual Machines,Central US,0.71205696,0.10000799999999999,2,0.71205696,0,1.0
2024-09-05,Microsoft,Virtual Machines,North Central US,0.00160216093,0.018415642902255,1,0.00160216093,0,1.0
2024-09-05,Microsoft,Azure App Service,Central US,0.48,23.967744,2,0.48,0,1.0
2024-09-05,AWS,Elastic Load Balancing,US West (Oregon),0.0,12.8308834232,73,0.0,0,1.0
2024-09-05,AWS,Amazon Relational Database Service,US East (N. Virginia),0.0,1.2815e-06,1,0.0,0,1.0
2024-09-05,AWS,Amazon CloudFront,India,0.0,7.0,2,0.0,0,1.0
2024-09-05,AWS,Amazon Virtual Private Cloud,US East (N. Virginia),0.0,12.964444,16,0.0,0,1.0
2024-09-05,AWS,Amazon Elastic Compute Cloud,EU (London),0.0,1.2514850156,38,0.0,0,1.0
2024-09-05,AWS,Amazon Virtual Private Cloud,US East (Ohio),0.0,7.0,7,0.0,0,1.0
2024-09-05,AWS,AWS Systems Manager,US East (N. Virginia),0.0,4.0,0,0.0,0,1.0
2024-09-05,Microsoft,Azure Kubernetes Service,East US,2.40375583322,24.037558332201392,1,2.40375583322,0,1.0
2024-09-05,AWS,Amazon CloudFront,Japan,0.0,50.0,2,0.0,0,1.0
2024-09-05,AWS,AWS Key Management Service,EU (London),0.0,0.0027777778,1,0.0,0,1.0
2024-09-05,AWS,AmazonCloudWatch,Asia Pacific (Tokyo),0.0,6.0,0,0.0,0,1.0
2024-09-05,AWS,Amazon Simple Queue Service,US East (N. Virginia),0.0,3117.0,1,0.0,0,1.0
2024-09-05,AWS,Amazon Elastic Compute Cloud,EU (Ireland),0.0,2.1000050664,2,0.0,0,1.0
2024-09-05,AWS,Amazon Elastic Compute Cloud,EU (Stockholm),0.0,1.3456053046,8,0.0,0,1.0
2024-09-05,AWS,Elastic Load Balancing,US East (Ohio),0.0,0.0001986801,7,0.0,0,1.0
2024-09-05,AWS,Amazon Elastic Compute Cloud,US West (N. California),0.0,0.1133820424,7,0.0,0,1.0
2024-09-05,Microsoft,Azure Monitor,East US,0.4752251559,0.206619633,1,0.4752251559,0,1.0
2024-09-05,AWS,Amazon Relational Database Service,External,0.0,3.25877e-05,11,0.0,0,1.0
2024-09-05,AWS,AWS CloudTrail,EU (Stockholm),0.0,143.0,0,0.0,0,1.0
2024-09-05,Microsoft,Azure Private Link,Central US,0.24,24.0,1,0.24,0,1.0
2024-09-05,AWS,Amazon CloudFront,Middle East,0.0,60.0,1,0.0,0,1.0
2024-09-05,AWS,Amazon Simple Storage Service,US West (Oregon),2.0,749.1612675968,0,2.0,0,1.0
2024-09-05,Microsoft,Storage Accounts,North Europe,-2.16e-07,-0.0006,1,-2.16e-07,0,1.0
2024-09-05,AWS,Elastic Load Balancing,US East (N. Virginia),0.0,1.0063290191,13,0.0,0,1.0
2024-09-05,AWS,Amazon DynamoDB,Asia Pacific (Singapore),0.0,5.0,1,0.0,0,1.0
2024-09-05,Microsoft,Virtual Machines,East US,0.72290784258,8.07370812910372,12,0.72290784258,0,1.0
2024-09-05,AWS,Amazon Elastic File System,US West (Oregon),0.0,0.079573626,5,0.0,0,1.0
2024-09-05,AWS,Amazon Virtual Private Cloud,US West (Oregon),0.0,55.3839070874,81,0.0,0,1.0
2024-09-05,AWS,AWS CloudTrail,EU (London),0.0,79.0,0,0.0,0,1.0
2024-09-05,AWS,AmazonCloudWatch,Asia Pacific (Singapore),0.0,12.0,0,0.0,0,1.0
2024-09-05,Microsoft,Azure Private Link,West US 2,0.24,24.0,1,0.24,0,1.0
2024-09-05,AWS,Amazon CloudFront,US West (Oregon),0.0,20666.0,1,0.0,0,1.0
2024-09-05,AWS,Amazon Simple Queue Service,EU (Frankfurt),0.0,10.0,1,0.0,0,1.0
2024-09-05,Microsoft,Virtual Machine Scale Sets,Central US,3.504,24.0,1,3.504,0,1.0
2024-09-05,AWS,Amazon Elastic Compute Cloud,US West (Oregon),0.0,12839.1756175582,252,0.0,0,1.0
2024-09-05,AWS,AWS Key Management Service,EU (Frankfurt),0.0,0.0013888889,1,0.0,0,1.0
2024-09-05,AWS,Amazon Elastic Compute Cloud,Asia Pacific (Tokyo),0.0,3.7581831350000003,42,0.0,0,1.0
2024-09-05,AWS,AWS Key Management Service,US East (Ohio),0.0,0.0055555556,4,0.0,0,1.0
2024-09-05,AWS,AWS Glue,US East (N. Virginia),0.0,0.9444444444,0,0.0,0,1.0
2024-09-05,AWS,Amazon Simple Storage Service,US East (Ohio),0.0,51.0000001276,0,0.0,0,1.0
2024-09-05,Microsoft,Virtual Machines,South Central US,1.1720002175000002,20.008738132193685,2,1.1720002175000002,0,1.0
2024-09-05,AWS,Amazon Relational Database Service,US West (N. California),0.0,0.0069444444,1,0.0,0,1.0
2024-09-05,AWS,AWS CloudTrail,US West (Oregon),0.0,666.0,0,0.0,0,1.0
2024-09-05,AWS,Amazon CloudFront,Australia,0.0,0.0025719879,1,0.0,0,1.0
2024-09-05,AWS,AWS CloudTrail,US East (Ohio),0.0,629.0,0,0.0,0,1.0
2024-09-05,Microsoft,Storage Accounts,East US 2,0.0231516168,1.447312,6,0.0231516168,0,1.0
2024-09-05,AWS,Amazon CloudFront,EU (London),0.0,0.041875,1,0.0,0,1.0
2024-09-05,AWS,Amazon Relational Database Service,Asia Pacific (Singapore),0.0,1.0,1,0.0,0,1.0
2024-09-05,AWS,Amazon Simple Queue Service,Asia Pacific (Sydney),0.0,4.0,0,0.0,0,1.0
2024-09-05,AWS,Amazon DynamoDB,Asia Pacific (Mumbai),0.0,1.0,1,0.0,0,1.0
2024-09-05,AWS,Elastic Load Balancing,EU (Paris),0.0,0.6678611383999999,1,0.0,0,1.0
2024-09-05,AWS,Amazon CloudFront,United States,0.0,254.09654550529999,13,0.0,0,1.0
2024-09-05,AWS,AWS Step Functions,EU (Paris),0.0,1.49e-07,0,0.0,0,1.0
2024-09-05,AWS,Amazon Elastic Compute Cloud,US East (N. Virginia),7.0,28.7477265737,175,7.0,0,1.0
2024-09-05,AWS,Amazon Relational Database Service,Asia Pacific (Tokyo),0.0,1.1716100000000001e-05,2,0.0,0,1.0
2024-09-05,Microsoft,Azure Machine Learning,East US 2,4.2771586663963,20.00970240193862,2,1.10806252807,1,3.8600336696216635
2024-09-05,AWS,Amazon QuickSight,Any,0.0,0.0041666667,2,0.0,0,1.0
2024-09-05,AWS,Amazon Elastic Compute Cloud,Canada (Central),0.0,0.1,1,0.0,0,1.0
2024-09-05,Microsoft,Azure SQL Database,East US,5.27907096774,48.03225806451613,2,5.27907096774,0,1.0
2024-09-05,AWS,AWS Step Functions,EU (Stockholm),0.0,1.49e-07,0,0.0,0,1.0
2024-09-05,AWS,Amazon Relational Database Service,US East (Ohio),0.0,6376.0277786384,6,0.0,0,1.0
2024-09-05,Microsoft,Application Gateway,East US,-0.00092118928,-0.046059464104474,1,-0.00092118928,0,1.0
2024-09-05,AWS,AmazonCloudWatch,EU (Frankfurt),0.0,12.0,0,0.0,0,1.0
2024-09-05,AWS,AWS CloudTrail,US West (N. California),0.0,12.0,0,0.0,0,1.0
2024-09-05,AWS,Amazon Elastic Compute Cloud,EU (Paris),0.0,0.005598574,3,0.0,0,1.0
2024-09-05,AWS,Elastic Load Balancing,EU (Stockholm),0.0,1.0020900342,5,0.0,0,1.0
2024-09-05,AWS,Amazon CloudFront,Europe,0.0,4.0001057461,4,0.0,0,1.0
2024-09-06,AWS,AmazonCloudWatch,US West (N. California),0.0,6.0,0,0.0,0,1.0
2024-09-06,AWS,Amazon Elastic Container Service for Kubernetes,EU (Frankfurt),0.0,1.0,1,0.0,0,1.0
2024-09-06,AWS,AmazonCloudWatch,Asia Pacific (Singapore),0.0,0.0111111111,1,0.0,0,1.0
2024-09-06,AWS,AmazonCloudWatch,Asia Pacific (Seoul),0.0,232.0,0,0.0,0,1.0
2024-09-06,AWS,Amazon Elastic Container Service,US West (Oregon),0.0,18.8135007711,104,0.0,0,1.0
2024-09-06,AWS,Amazon Simple Queue Service,US West (Oregon),0.0,4774.0000010654,21,0.0,0,1.0
2024-09-06,AWS,Amazon Virtual Private Cloud,EU (Frankfurt),0.0,3.0,3,0.0,0,1.0
2024-09-06,AWS,Amazon Simple Notification Service,EU (London),0.0,12.0,0,0.0,0,1.0
2024-09-06,AWS,Amazon Elastic Compute Cloud,Africa (Cape Town),0.0,1.0222233938,4,0.0,0,1.0
2024-09-06,AWS,AmazonCloudWatch,US East (Ohio),0.0,0.07004836789999999,7,0.0,0,1.0
2024-09-06,AWS,Amazon Virtual Private Cloud,US East (Ohio),0.0,9.0,9,0.0,0,1.0
2024-09-06,AWS,Amazon Simple Queue Service,US East (N. Virginia),0.0,4395.0,1,0.0,0,1.0
2024-09-06,AWS,Amazon Elastic Compute Cloud,South America (Sao Paulo),0.0,4.1587901748,16,0.0,0,1.0
2024-09-06,AWS,Amazon GuardDuty,Asia Pacific (Tokyo),0.0,47.0,0,0.0,0,1.0
2024-09-06,AWS,Amazon Elastic Compute Cloud,US East (Ohio),0.0,8.7595364473,45,0.0,0,1.0
2024-09-06,AWS,Amazon Simple Notification Service,Canada (Central),0.0,4.0,0,0.0,0,1.0
2024-09-06,AWS,Amazon Elastic Container Service,US East (N. Virginia),0.0,7.45e-08,1,0.0,0,1.0
2024-09-06,AWS,Amazon GuardDuty,Middle East (Bahrain),0.0,46.0,0,0.0,0,1.0
2024-09-06,AWS,Amazon Elastic Compute Cloud,US East (N. Virginia),4.0,22.3934866642,156,4.0,0,1.0
2024-09-06,AWS,Amazon Simple Storage Service,US West (N. California),0.0,0.1412501782,0,0.0,0,1.0
2024-09-06,AWS,Amazon Relational Database Service,EU (Ireland),0.0,0.00028716859999999996,1,0.0,0,1.0
2024-09-06,AWS,Amazon EC2 Container Registry (ECR),US West (Oregon),0.0,0.0016226998,8,0.0,0,1.0
2024-09-06,AWS,Amazon Elastic Compute Cloud,EU (London),0.0,0.3815898688,23,0.0,0,1.0
2024-09-06,AWS,AmazonCloudWatch,US East (N. Virginia),0.0,904.0514442215,4,0.0,0,1.0
2024-09-06,AWS,Amazon Elastic Compute Cloud,EU (Paris),0.0,1.0000712090000001,3,0.0,0,1.0
2024-09-06,AWS,Amazon Simple Queue Service,US East (Ohio),0.0,2.719e-07,0,0.0,0,1.0
2024-09-06,AWS,Amazon Virtual Private Cloud,US West (N. California),0.0,3.0,2,0.0,0,1.0
2024-09-06,AWS,Amazon QuickSight,Any,0.0,0.0013888889,1,0.0,0,1.0
2024-09-06,AWS,AmazonCloudWatch,South America (Sao Paulo),0.0,3.0,0,0.0,0,1.0
2024-09-06,AWS,Amazon Simple Notification Service,US East (N. Virginia),0.0,12.0,0,0.0,0,1.0
2024-09-06,AWS,AmazonCloudWatch,Asia Pacific (Osaka),0.0,226.0,0,0.0,0,1.0
2024-09-06,AWS,Amazon Elastic Compute Cloud,External,0.0,27.5685408289,274,0.0,0,1.0
2024-09-06,AWS,Amazon Elastic Container Service,EU (Ireland),0.0,0.0001056474,4,0.0,0,1.0
2024-09-06,AWS,Amazon Route 53,unknown,0.0,149.0,13,0.0,0,1.0
2024-09-06,AWS,Amazon Elastic Compute Cloud,Canada (Central),0.0,0.2,2,0.0,0,1.0
2024-09-06,AWS,Amazon Lightsail,EU (Frankfurt),0.0,1.0,1,0.0,0,1.0
2024-09-06,AWS,AmazonCloudWatch,EU (Frankfurt),0.0,66.3116289584,6,0.0,0,1.0
2024-09-06,AWS,Amazon Elastic Compute Cloud,Asia Pacific (Singapore),5.0,3.4964580209,30,5.0,0,1.0
2024-09-06,AWS,Amazon Relational Database Service,US East (Ohio),0.0,6.58173e-05,5,0.0,0,1.0
2024-09-06,AWS,Amazon Simple Queue Service,Asia Pacific (Osaka),0.0,4.0,0,0.0,0,1.0
2024-09-06,AWS,AmazonCloudWatch,EU (London),0.0,9.0,0,0.0,0,1.0
2024-09-06,AWS,Amazon Simple Queue Service,EU (Frankfurt),0.0,27.0,1,0.0,0,1.0
2024-09-06,AWS,Amazon Elastic Compute Cloud,Asia Pacific (Tokyo),0.0,3.8933246952,59,0.0,0,1.0
2024-09-06,AWS,Amazon Virtual Private Cloud,US West (Oregon),0.0,58.2838581576,93,0.0,0,1.0
2024-09-06,AWS,Amazon Elastic Compute Cloud,US West (Oregon),0.0,79.0293798261,302,0.0,0,1.0
2024-09-06,AWS,Amazon Simple Queue Service,Canada (Central),0.0,4.0,0,0.0,0,1.0
2024-09-06,AWS,Amazon GuardDuty,EU (Milan),0.0,60.0,0,0.0,0,1.0
2024-09-06,AWS,Amazon Simple Queue Service,Asia Pacific (Singapore),0.0,4.0,0,0.0,0,1.0
2024-09-06,AWS,Amazon Relational Database Service,US West (Oregon),0.0,4.6252352835,24,0.0,0,1.0
2024-09-06,AWS,Amazon Elastic File System,EU (Frankfurt),1.0,18.8730926514,1,1.0,0,1.0
2024-09-06,AWS,Amazon Elastic Compute Cloud,Asia Pacific (Sydney),0.0,1.1588954812,20,0.0,0,1.0
2024-09-06,AWS,Amazon GuardDuty,US East (Ohio),0.0,81.0,0,0.0,0,1.0
2024-09-06,AWS,Amazon Virtual Private Cloud,External,0.0,1.16806e-05,8,0.0,0,1.0
2024-09-06,AWS,Amazon Virtual Private Cloud,Asia Pacific (Mumbai),0.0,4.0000004471,5,0.0,0,1.0
2024-09-06,AWS,AmazonCloudWatch,EU (Ireland),0.0,60.0000010217,1,0.0,0,1.0
2024-09-06,AWS,Amazon Virtual Private Cloud,Asia Pacific (Singapore),0.0,2.7266801428,4,0.0,0,1.0
2024-09-06,AWS,Amazon Simple Notification Service,US West (Oregon),0.0,46.000019213099996,6,0.0,0,1.0
2024-09-06,AWS,Amazon Virtual Private Cloud,EU (Stockholm),0.0,5.0,5,0.0,0,1.0
2024-09-06,AWS,AmazonCloudWatch,EU (Paris),0.0,3.0,0,0.0,0,1.0
2024-09-06,AWS,Amazon Elastic Compute Cloud,EU (Ireland),0.0,0.027778336600000002,2,0.0,0,1.0
2024-09-06,AWS,Amazon GuardDuty,EU (Stockholm),0.0,39.0,0,0.0,0,1.0
2024-09-06,AWS,Amazon Elastic Compute Cloud,EU (Stockholm),0.0,0.8265582924,5,0.0,0,1.0
2024-09-06,AWS,Amazon Elastic Compute Cloud,US West (N. California),0.0,1762.034833791,5,0.0,0,1.0
2024-09-06,AWS,Amazon Relational Database Service,External,0.0,3.08036e-05,17,0.0,0,1.0
2024-09-06,AWS,Amazon Virtual Private Cloud,EU (London),0.0,7.0,5,0.0,0,1.0
2024-09-06,AWS,AmazonCloudWatch,Asia Pacific (Tokyo),0.0,129.0004746951,1,0.0,0,1.0
2024-09-06,AWS,Amazon Simple Storage Service,US West (Oregon),0.0,1335.0449286022001,0,0.0,0,1.0
2024-09-06,AWS,Amazon Elastic File System,US West (Oregon),0.0,0.0389249723,6,0.0,0,1.0
2024-09-06,AWS,Amazon Elastic Compute Cloud,Asia Pacific (Mumbai),0.0,7.3181454874,50,0.0,0,1.0
2024-09-06,AWS,Amazon Elastic Container Service,External,0.0,0.4017896617,31,0.0,0,1.0
2024-09-06,AWS,Amazon Virtual Private Cloud,US East (N. Virginia),0.0,12.394445,18,0.0,0,1.0
2024-09-06,AWS,Amazon Virtual Private Cloud,Asia Pacific (Tokyo),0.0,5.0,5,0.0,0,1.0
2024-09-06,AWS,Amazon Simple Queue Service,South America (Sao Paulo),0.0,4.0,0,0.0,0,1.0
2024-09-06,AWS,Amazon Virtual Private Cloud,Asia Pacific (Sydney),0.0,1.0,1,0.0,0,1.0
2024-09-06,AWS,AmazonCloudWatch,EU (Stockholm),0.0,3.0,0,0.0,0,1.0
2024-09-06,AWS,Amazon Simple Email Service,US West (Oregon),0.0,0.0001663807,0,0.0,0,1.0
2024-09-06,AWS,Amazon Virtual Private Cloud,EU (Paris),0.0,1.0,1,0.0,0,1.0
